"","formacao","unidade_amostral","mes_ano","temperatura","umidade","dpv","precipitacao","solo"
"1","baixa","a","abr/2026",25.2,84.4,1.68,149.1,"A"
"2","baixa","a","abr/2027",23.9,85.8,1.01,161.4,"A"
"3","baixa","a","ago/2026",25.3,84.7,1.47,148.3,"A"
"4","baixa","a","dez/2026",25.5,79.8,1.29,141.4,"A"
"5","baixa","a","fev/2027",25.8,86.8,1.73,178.3,"A"
"6","baixa","a","jan/2027",26.1,79.2,1.35,145.1,"A"
"7","baixa","a","jul/2026",25.6,81.6,1.69,163.2,"A"
"8","baixa","a","jun/2026",25.5,84,1.41,161.2,"A"
"9","baixa","a","mai/2026",24.9,83.8,1.53,143.4,"A"
"10","baixa","a","mar/2027",25.7,84.8,1.79,174.9,"A"
"11","baixa","a","nov/2026",23.1,85.6,1.36,132.7,"A"
"12","baixa","a","out/2026",26,80.6,1.86,135.9,"A"
"13","baixa","a","set/2026",24.2,79.1,1.7,167.5,"A"
"14","baixa","b","abr/2026",28.5,79.5,1.76,126.6,"A"
"15","baixa","b","abr/2027",24.1,84.7,1.05,159.6,"A"
"16","baixa","b","ago/2026",20.7,81.6,1.47,153,"A"
"17","baixa","b","dez/2026",27.1,84.2,1.21,161.1,"A"
"18","baixa","b","fev/2027",24.1,86.5,1.65,161.7,"A"
"19","baixa","b","jan/2027",25.9,81,1.74,140,"A"
"20","baixa","b","jul/2026",25.3,85.8,1.38,139.7,"A"
"21","baixa","b","jun/2026",26.6,81.1,1.4,162.2,"A"
"22","baixa","b","mai/2026",23.6,84.9,1.18,163.3,"A"
"23","baixa","b","mar/2027",23.2,83.1,1.66,133.3,"A"
"24","baixa","b","nov/2026",26.6,80.4,1.79,131.5,"A"
"25","baixa","b","out/2026",23.6,85.8,1.16,133.9,"A"
"26","baixa","b","set/2026",22.7,85.2,1.14,149.8,"A"
"27","baixa","c","abr/2026",26.2,80.4,1.73,149.7,"A"
"28","baixa","c","abr/2027",24.9,83.1,1.77,184.9,"A"
"29","baixa","c","ago/2026",28.4,90.6,1.57,158.1,"A"
"30","baixa","c","dez/2026",25.5,80.7,1.55,147.7,"A"
"31","baixa","c","fev/2027",24.5,82.5,1.38,142.1,"A"
"32","baixa","c","jan/2027",24.1,87.2,1.57,142,"A"
"33","baixa","c","jul/2026",27.5,79.7,1.41,140.7,"A"
"34","baixa","c","jun/2026",23.2,90.1,1.91,133.6,"A"
"35","baixa","c","mai/2026",25.9,81,1.41,152.6,"A"
"36","baixa","c","mar/2027",25.8,81.4,0.87,102.2,"A"
"37","baixa","c","nov/2026",24.1,82.9,1.6,132.5,"A"
"38","baixa","c","out/2026",27.3,86.2,1.25,164.9,"A"
"39","baixa","c","set/2026",23.9,92.7,1.66,152.2,"A"
"40","montana","g","abr/2026",9.6,92.4,0.53,140.7,"C"
"41","montana","g","abr/2027",10.4,94.3,0.36,143.6,"C"
"42","montana","g","ago/2026",9.1,94.2,0.51,176.8,"C"
"43","montana","g","dez/2026",10.5,90.2,0.34,124.9,"C"
"44","montana","g","fev/2027",13,94.8,0.7,165,"C"
"45","montana","g","jan/2027",11.5,90.6,0.46,126.6,"C"
"46","montana","g","jul/2026",11,92.3,0.54,167.9,"C"
"47","montana","g","jun/2026",9.4,92.3,0.54,181.4,"C"
"48","montana","g","mai/2026",10.3,88.2,0.37,139.1,"C"
"49","montana","g","mar/2027",9.8,91.7,0.55,161.4,"C"
"50","montana","g","nov/2026",8,87.8,0.39,94.9,"C"
"51","montana","g","out/2026",9.8,88.1,0.55,158.1,"C"
"52","montana","g","set/2026",9.7,92.6,0.44,157.9,"C"
"53","montana","h","abr/2026",9.9,92.7,0.43,160.6,"C"
"54","montana","h","abr/2027",9.5,93.9,0.54,180.4,"C"
"55","montana","h","ago/2026",10.7,92.8,0.54,126.2,"C"
"56","montana","h","dez/2026",11.9,90.7,0.48,185,"C"
"57","montana","h","fev/2027",11.2,90.4,0.43,126,"C"
"58","montana","h","jan/2027",10.7,93.6,0.52,109.1,"C"
"59","montana","h","jul/2026",10.1,94.9,0.5,205.1,"C"
"60","montana","h","jun/2026",10.1,93.6,0.6,170.4,"C"
"61","montana","h","mai/2026",11.2,92.4,0.44,169.1,"C"
"62","montana","h","mar/2027",11.3,91.9,0.49,165.8,"C"
"63","montana","h","nov/2026",9.4,95.3,0.73,144.8,"C"
"64","montana","h","out/2026",10.9,87,0.37,175.2,"C"
"65","montana","h","set/2026",8.8,94,0.53,185.9,"C"
"66","montana","i","abr/2026",8.8,91.7,0.54,111,"C"
"67","montana","i","abr/2027",11.6,89.7,0.46,121.4,"C"
"68","montana","i","ago/2026",10,93.7,0.43,131.9,"C"
"69","montana","i","dez/2026",10,90,0.35,163.1,"C"
"70","montana","i","fev/2027",11,92.7,0.36,91.4,"C"
"71","montana","i","jan/2027",9.8,92.4,0.47,146.1,"C"
"72","montana","i","jul/2026",9.2,92.3,0.63,113.7,"C"
"73","montana","i","jun/2026",10.1,88.3,0.51,141.4,"C"
"74","montana","i","mai/2026",8.3,92.3,0.65,109.8,"C"
"75","montana","i","mar/2027",9.5,91,0.44,179.3,"C"
"76","montana","i","nov/2026",9.8,90.6,0.56,143.1,"C"
"77","montana","i","out/2026",8.6,89.6,0.51,145.1,"C"
"78","montana","i","set/2026",10.2,89.7,0.54,187.3,"C"
"79","submontana","d","abr/2026",23,79.4,0.76,166.2,"B"
"80","submontana","d","abr/2027",21.9,89.8,0.98,147.4,"B"
"81","submontana","d","ago/2026",19.8,87.5,1.05,128.5,"B"
"82","submontana","d","dez/2026",23.8,86,0.93,132,"B"
"83","submontana","d","fev/2027",19,88.2,0.93,122.9,"B"
"84","submontana","d","jan/2027",21.2,83.9,0.9,124.1,"B"
"85","submontana","d","jul/2026",20.2,85.4,1.02,119.7,"B"
"86","submontana","d","jun/2026",21.3,87.3,1.19,167.2,"B"
"87","submontana","d","mai/2026",22.1,83.1,0.85,125.7,"B"
"88","submontana","d","mar/2027",21.6,86.9,0.99,162.4,"B"
"89","submontana","d","nov/2026",21.3,86.9,0.93,196.9,"B"
"90","submontana","d","out/2026",21.8,86.3,1.21,146,"B"
"91","submontana","d","set/2026",22.3,83.8,1.29,146.3,"B"
"92","submontana","e","abr/2026",21,89.9,1.08,166.8,"B"
"93","submontana","e","abr/2027",19.5,83.3,1.01,149.7,"B"
"94","submontana","e","ago/2026",20.9,83.3,1.2,134.7,"B"
"95","submontana","e","dez/2026",19.7,85.5,0.93,121.6,"B"
"96","submontana","e","fev/2027",22.8,90.9,0.99,151.9,"B"
"97","submontana","e","jan/2027",24.2,87.3,1.16,141.5,"B"
"98","submontana","e","jul/2026",20.6,87.6,1.02,157.8,"B"
"99","submontana","e","jun/2026",20.9,86.5,0.93,155.6,"B"
"100","submontana","e","mai/2026",20.9,87.7,1.03,176,"B"
"101","submontana","e","mar/2027",22.9,88.6,0.93,162,"B"
"102","submontana","e","nov/2026",22,88.8,1.28,172.7,"B"
"103","submontana","e","out/2026",22.6,90.4,0.94,151.4,"B"
"104","submontana","e","set/2026",22.9,85.1,1.14,166.3,"B"
"105","submontana","f","abr/2026",22.3,86.6,1,145.1,"B"
"106","submontana","f","abr/2027",22.5,88,1.2,146.9,"B"
"107","submontana","f","ago/2026",20.6,89.1,1.14,151.5,"B"
"108","submontana","f","dez/2026",21.9,86.2,0.9,127.8,"B"
"109","submontana","f","fev/2027",21.3,88.6,1.04,125.9,"B"
"110","submontana","f","jan/2027",20.4,85.6,0.98,144.2,"B"
"111","submontana","f","jul/2026",20.6,86.1,1.08,122,"B"
"112","submontana","f","jun/2026",23.1,89.5,0.99,151.9,"B"
"113","submontana","f","mai/2026",20.4,82.3,1.07,166,"B"
"114","submontana","f","mar/2027",21.5,87.6,0.98,132.4,"B"
"115","submontana","f","nov/2026",23.2,89.3,1.14,151,"B"
"116","submontana","f","out/2026",22.4,86.1,1.05,119.2,"B"
"117","submontana","f","set/2026",22.8,88.6,0.8,168.7,"B"
