"","formacao","unidade_amostral","campanha","mes_ano","id_individuo","codigo","h","d","la","lma","awc","ldmc","piabs","pitotal"
"1","baixa","a",1,"abr/2026","a01","b1a",32.5,3.16,75.3,91,65.3,0.37,2.31,1.62
"2","baixa","a",1,"abr/2026","a02","b1a",39.5,3.63,106.3,71.9,67.3,0.22,3.98,0.79
"3","baixa","a",1,"abr/2026","a03","b1a",37.3,3.3,44.4,88.1,83.7,0.44,1.94,0.76
"4","baixa","a",1,"abr/2026","a04","b1a",46.8,3.02,60.9,96.6,65.2,0.31,1.92,0.59
"5","baixa","a",1,"abr/2026","a05","b1a",31.9,4.72,64.4,89.3,89.1,0.47,3.39,1.29
"6","baixa","a",1,"abr/2026","a06","b1a",31.9,1.91,98,97.8,74.7,0.35,3.43,0.99
"7","baixa","a",1,"abr/2026","a07","b1a",29.2,1.06,32.7,93.3,71.9,0.56,0.7,0.53
"8","baixa","a",1,"abr/2026","a08","b1a",22.9,2.11,31.8,61.6,75.3,0.54,2.11,1.62
"9","baixa","a",1,"abr/2026","a09","b1a",41.8,2.25,56.2,85.4,85,0.34,1.52,1.44
"10","baixa","a",1,"abr/2026","a10","b1a",46.7,4.6,57.4,90.1,61.7,0.58,1.59,1.96
"11","baixa","a",1,"abr/2026","a11","b1a",36.7,3.23,100.3,72,62.5,0.56,3.17,1.8
"12","baixa","a",1,"abr/2026","a12","b1a",23.9,1.54,75.2,92.2,88,0.21,0.55,1.21
"13","baixa","a",1,"abr/2026","a13","b1a",47.1,1.87,40,56.9,88.7,0.23,3.06,1.67
"14","baixa","a",1,"abr/2026","a14","b1a",31.9,1.34,34.9,76,71.9,0.48,0.95,1.64
"15","baixa","a",1,"abr/2026","a15","b1a",23.9,4.42,39.3,65.6,74.9,0.3,2.74,1.78
"16","baixa","a",1,"abr/2026","a16","b1a",47,1.23,96.9,77.6,72,0.27,0.66,1.64
"17","baixa","a",1,"abr/2026","a17","b1a",33.4,2.31,63,59.6,66.5,0.24,2.65,0.63
"18","baixa","a",1,"abr/2026","a18","b1a",33,3,107.5,98.4,82.5,0.5,0.92,1.53
"19","baixa","a",1,"abr/2026","a19","b1a",32.5,2.34,86.3,69.1,79.6,0.45,0.67,1.15
"20","baixa","a",1,"abr/2026","a20","b1a",29.4,4.51,51.5,90.6,75.6,0.34,3.02,1.25
"21","baixa","a",2,"nov/2026","a01","b2a",24.2,4.53,101.3,65,66.3,0.47,3.31,1.21
"22","baixa","a",2,"nov/2026","a02","b2a",43.7,4.6,81.9,76.3,82.1,0.49,3.18,1.28
"23","baixa","a",2,"nov/2026","a03","b2a",45.2,4.19,109.7,71.1,75.6,0.23,2.55,1.65
"24","baixa","a",2,"nov/2026","a04","b2a",25.8,4.61,39.2,85.8,65,0.25,2.18,1.49
"25","baixa","a",2,"nov/2026","a05","b2a",33.7,2.76,93.1,57.6,76.2,0.41,0.62,1.15
"26","baixa","a",2,"nov/2026","a06","b2a",27.6,2.59,108.3,68.5,71.3,0.58,1.34,1.13
"27","baixa","a",2,"nov/2026","a07","b2a",22.5,2.49,89.9,63.3,86.4,0.27,2.01,1.13
"28","baixa","a",2,"nov/2026","a08","b2a",43.1,3.12,92.1,90.7,86.1,0.43,2.89,0.72
"29","baixa","a",2,"nov/2026","a09","b2a",28.3,1.3,108.3,81.9,68.6,0.48,3.4,1.93
"30","baixa","a",2,"nov/2026","a10","b2a",35.2,3.87,56.2,88.3,69,0.2,1.05,0.86
"31","baixa","a",2,"nov/2026","a11","b2a",24,1.97,60.5,79.2,70.6,0.22,3.16,1.79
"32","baixa","a",2,"nov/2026","a12","b2a",34.3,4.38,44.3,99.9,73.9,0.45,2.01,1.8
"33","baixa","a",2,"nov/2026","a13","b2a",45.5,4.98,63.2,67.2,76.5,0.52,1.42,0.56
"34","baixa","a",2,"nov/2026","a14","b2a",20.4,1.42,63.8,69.1,74.4,0.6,1.97,0.99
"35","baixa","a",2,"nov/2026","a15","b2a",49.8,2.94,78,92.2,84.5,0.39,3.36,1.03
"36","baixa","a",2,"nov/2026","a16","b2a",43.7,3.73,62.9,69,65.5,0.58,3.85,1.11
"37","baixa","a",2,"nov/2026","a17","b2a",27.5,4.28,36.2,52.5,89.1,0.26,1.71,0.74
"38","baixa","a",2,"nov/2026","a18","b2a",42.2,4.06,82.4,51.5,79.1,0.58,3.37,1.92
"39","baixa","a",2,"nov/2026","a19","b2a",33.9,2.71,32.7,84.3,88.3,0.39,2.77,2
"40","baixa","a",2,"nov/2026","a20","b2a",21.1,4.74,42.3,92.5,75.6,0.27,1.21,1.56
"41","baixa","b",1,"abr/2026","b01","b1b",38.3,3.92,107.2,97.1,84.9,0.36,3.38,0.97
"42","baixa","b",1,"abr/2026","b02","b1b",32,2.35,70.7,75,89.1,0.53,3.08,0.88
"43","baixa","b",1,"abr/2026","b03","b1b",49.9,2.92,52.6,67.1,60.9,0.34,2.78,1.81
"44","baixa","b",1,"abr/2026","b04","b1b",33.3,4.86,30.2,56.9,65.3,0.59,1.28,1.87
"45","baixa","b",1,"abr/2026","b05","b1b",20.3,4.65,55.9,82.5,84.8,0.23,1.4,1.31
"46","baixa","b",1,"abr/2026","b06","b1b",20.8,1.91,100.8,60.4,78.7,0.47,1.89,1.4
"47","baixa","b",1,"abr/2026","b07","b1b",29.1,2.23,42.8,64.4,83.2,0.31,3.28,1.31
"48","baixa","b",1,"abr/2026","b08","b1b",23.7,2.39,60.7,73.2,83,0.31,3.05,1.42
"49","baixa","b",1,"abr/2026","b09","b1b",23.4,1.17,74.6,74.6,67.3,0.37,3.76,1.53
"50","baixa","b",1,"abr/2026","b10","b1b",33.6,4.85,69.6,65.6,67.2,0.51,0.53,1.69
"51","baixa","b",1,"abr/2026","b11","b1b",32.3,4.26,87.8,89.6,68.6,0.23,1.12,1.16
"52","baixa","b",1,"abr/2026","b12","b1b",28.1,3.7,95,63,62.3,0.54,2.67,1.25
"53","baixa","b",1,"abr/2026","b13","b1b",31.7,2.62,62.8,59,62.6,0.45,2,1.7
"54","baixa","b",1,"abr/2026","b14","b1b",36.7,2.06,48,54.5,77,0.29,1.54,1.22
"55","baixa","b",1,"abr/2026","b15","b1b",27,4.71,70.5,64.5,74.8,0.57,3.45,1.57
"56","baixa","b",1,"abr/2026","b16","b1b",21.4,2.47,54.1,60.9,68.3,0.51,1.38,1.43
"57","baixa","b",1,"abr/2026","b17","b1b",49,3.2,96.3,85.1,76.1,0.51,1.19,0.57
"58","baixa","b",1,"abr/2026","b18","b1b",24.8,3.08,51.2,76.2,75.4,0.29,0.62,1.05
"59","baixa","b",1,"abr/2026","b19","b1b",38,4.71,69.7,83.1,61.2,0.28,0.65,0.93
"60","baixa","b",1,"abr/2026","b20","b1b",48.2,3.01,37.7,58.2,72.8,0.56,2.42,1.01
"61","baixa","b",2,"nov/2026","b01","b2b",49.7,3.55,53,89.5,61.7,0.3,1.59,0.95
"62","baixa","b",2,"nov/2026","b02","b2b",37.7,1.94,97.6,60,71.6,0.48,1.11,1.74
"63","baixa","b",2,"nov/2026","b03","b2b",43.8,2.45,68.1,94.7,77.1,0.33,3.5,0.96
"64","baixa","b",2,"nov/2026","b04","b2b",22.6,4.57,66.3,54.5,64,0.47,3.83,1.65
"65","baixa","b",2,"nov/2026","b05","b2b",23.1,4.06,46,89,64.6,0.49,0.8,1.78
"66","baixa","b",2,"nov/2026","b06","b2b",23.9,4.18,50.8,54.5,69,0.43,2.65,1.29
"67","baixa","b",2,"nov/2026","b07","b2b",26.8,2.29,73.2,57,71.5,0.39,1.91,1.9
"68","baixa","b",2,"nov/2026","b08","b2b",30.1,1.37,88,60,66,0.23,1.09,1.77
"69","baixa","b",2,"nov/2026","b09","b2b",38.2,4.82,44.8,78.1,85.3,0.27,3.41,0.77
"70","baixa","b",2,"nov/2026","b10","b2b",25.9,2.8,44.8,82.9,69.3,0.54,2.84,0.57
"71","baixa","b",2,"nov/2026","b11","b2b",28.4,3.23,103.5,67.2,70.1,0.23,2.32,1.56
"72","baixa","b",2,"nov/2026","b12","b2b",22.4,1.68,40.7,76.3,80.5,0.59,2.34,0.59
"73","baixa","b",2,"nov/2026","b13","b2b",39.2,1.08,30.5,74.9,76.5,0.48,3,0.68
"74","baixa","b",2,"nov/2026","b14","b2b",45.7,1.85,51.8,65.8,63.6,0.37,3.53,1.17
"75","baixa","b",2,"nov/2026","b15","b2b",43,2.27,82.5,91,81.9,0.26,3.82,0.93
"76","baixa","b",2,"nov/2026","b16","b2b",38.1,3.33,70.6,94.4,72.1,0.41,3.63,1.13
"77","baixa","b",2,"nov/2026","b17","b2b",39.9,1.21,55,80.4,63.9,0.48,3.36,1.43
"78","baixa","b",2,"nov/2026","b18","b2b",42.4,2,45.4,64.2,84.4,0.39,1.03,1.77
"79","baixa","b",2,"nov/2026","b19","b2b",33.4,1.06,108.1,78.1,86.8,0.41,3.03,1.14
"80","baixa","b",2,"nov/2026","b20","b2b",26.2,1.87,89.5,83,88,0.37,2.75,1.01
"81","baixa","c",1,"abr/2026","c01","b1c",27.8,3.09,62.6,72.6,84.6,0.51,2.91,0.87
"82","baixa","c",1,"abr/2026","c02","b1c",33,2.32,38.4,81.5,73.7,0.31,1.15,0.6
"83","baixa","c",1,"abr/2026","c03","b1c",23,3.97,84.8,82.7,87,0.55,0.93,0.66
"84","baixa","c",1,"abr/2026","c04","b1c",21,4.82,78.2,93.4,69.6,0.56,2.49,1.38
"85","baixa","c",1,"abr/2026","c05","b1c",39,1.89,82,56,70,0.23,3.3,1.07
"86","baixa","c",1,"abr/2026","c06","b1c",36.1,4.91,90.3,92.8,81,0.48,3.45,0.77
"87","baixa","c",1,"abr/2026","c07","b1c",44.7,1.37,77.8,66.8,62.1,0.54,2.97,1.28
"88","baixa","c",1,"abr/2026","c08","b1c",39.8,3.95,37.2,91.3,75.6,0.47,3.6,1.73
"89","baixa","c",1,"abr/2026","c09","b1c",34,2.09,85.8,97.4,80.9,0.5,2.8,1.57
"90","baixa","c",1,"abr/2026","c10","b1c",45.8,2.11,31.6,60.7,81.6,0.51,1.02,0.61
"91","baixa","c",1,"abr/2026","c11","b1c",43.2,1.24,108.2,86.6,82,0.35,2.33,0.79
"92","baixa","c",1,"abr/2026","c12","b1c",31.5,1.91,106.1,77.7,88.6,0.34,1.47,0.53
"93","baixa","c",1,"abr/2026","c13","b1c",49.6,4.04,95.9,58.4,89.8,0.4,0.86,1.58
"94","baixa","c",1,"abr/2026","c14","b1c",26.4,2.38,49.9,63.5,71.4,0.22,0.61,1.13
"95","baixa","c",1,"abr/2026","c15","b1c",49.2,3.87,76.2,55.5,88.7,0.47,2.46,0.68
"96","baixa","c",1,"abr/2026","c16","b1c",33.5,1.81,57.5,53.6,77.5,0.58,3.14,0.85
"97","baixa","c",1,"abr/2026","c17","b1c",29.3,1.22,107.1,58.4,69.6,0.5,3.63,0.94
"98","baixa","c",1,"abr/2026","c18","b1c",45.8,3.91,98.2,81.2,62.9,0.27,3.17,1.96
"99","baixa","c",1,"abr/2026","c19","b1c",41.2,2.07,87.6,86,64.7,0.22,1.45,1.51
"100","baixa","c",1,"abr/2026","c20","b1c",36.7,2.32,93.3,81.9,64,0.4,3.06,0.77
"101","baixa","c",2,"nov/2026","c01","b2c",27.2,4.41,89.4,83.4,82,0.57,0.63,0.87
"102","baixa","c",2,"nov/2026","c02","b2c",35.7,1.02,56,54.6,68.2,0.57,2.65,1.16
"103","baixa","c",2,"nov/2026","c03","b2c",42.6,2.73,101.5,64.2,89.3,0.23,3.88,0.83
"104","baixa","c",2,"nov/2026","c04","b2c",35,1.47,34.4,97.5,71.2,0.36,2.68,1.43
"105","baixa","c",2,"nov/2026","c05","b2c",34.3,3.02,75.1,67.8,63.6,0.21,1.5,1.22
"106","baixa","c",2,"nov/2026","c06","b2c",35.1,4.9,55.5,57.9,64,0.59,1.67,1.65
"107","baixa","c",2,"nov/2026","c07","b2c",38.3,3.65,91.3,91.8,66.5,0.53,3.56,1.27
"108","baixa","c",2,"nov/2026","c08","b2c",34.8,4.54,79.8,92.3,86.6,0.2,1.3,0.98
"109","baixa","c",2,"nov/2026","c09","b2c",25.9,3.94,61.3,69,88.8,0.23,3.07,1.74
"110","baixa","c",2,"nov/2026","c10","b2c",35.4,3.02,99.2,84.1,65.5,0.4,1.8,1.89
"111","baixa","c",2,"nov/2026","c11","b2c",46.6,4.54,74,73.8,89,0.36,3.83,1.11
"112","baixa","c",2,"nov/2026","c12","b2c",22.3,2.98,98.3,57.6,67.4,0.54,3.96,0.73
"113","baixa","c",2,"nov/2026","c13","b2c",34,4.12,71.3,81.9,77.3,0.24,2.19,0.57
"114","baixa","c",2,"nov/2026","c14","b2c",46,3.03,81.9,91.2,63.5,0.48,2.64,1.71
"115","baixa","c",2,"nov/2026","c15","b2c",29.8,1.34,50.9,71.4,61.6,0.21,1.84,0.88
"116","baixa","c",2,"nov/2026","c16","b2c",37.9,3.19,53.1,72.3,73.4,0.43,1.8,1.5
"117","baixa","c",2,"nov/2026","c17","b2c",34.1,2.43,108.3,61.6,68.8,0.33,3.85,0.9
"118","baixa","c",2,"nov/2026","c18","b2c",42.8,3.15,109.4,53.9,72,0.53,2.67,0.71
"119","baixa","c",2,"nov/2026","c19","b2c",35.9,3.48,53,67,86.4,0.5,3.95,0.76
"120","baixa","c",2,"nov/2026","c20","b2c",49.1,1.99,78.4,61.3,81.5,0.48,1.65,1.22
"121","montana","g",1,"abr/2026","g01","m1g",48.5,2.83,58.9,57,89.5,0.45,2.69,1.44
"122","montana","g",1,"abr/2026","g02","m1g",37.2,1.41,109.1,78.4,60.1,0.42,3.66,1.89
"123","montana","g",1,"abr/2026","g03","m1g",24,1.06,102.6,84,74.8,0.3,2.49,1.99
"124","montana","g",1,"abr/2026","g04","m1g",27.6,1.39,71.5,66.4,70.8,0.21,3.31,0.89
"125","montana","g",1,"abr/2026","g05","m1g",49.8,1.9,69.3,95.4,67.9,0.4,3.2,1.68
"126","montana","g",1,"abr/2026","g06","m1g",32.2,1.58,61.1,62.2,68.6,0.53,0.59,0.88
"127","montana","g",1,"abr/2026","g07","m1g",26.6,4.38,100.3,79.8,78.6,0.38,1.38,1.16
"128","montana","g",1,"abr/2026","g08","m1g",30.4,2.66,103.8,83.4,85.7,0.48,1.47,1.79
"129","montana","g",1,"abr/2026","g09","m1g",37.1,3.25,51.7,89.6,76.7,0.4,2.92,1.54
"130","montana","g",1,"abr/2026","g10","m1g",20.9,3.34,97.8,72.1,65.2,0.38,0.77,1
"131","montana","g",1,"abr/2026","g11","m1g",20.6,1.28,69.6,62.9,65.4,0.33,1.06,1.89
"132","montana","g",1,"abr/2026","g12","m1g",30.1,4.08,80.1,78.1,64.9,0.22,2.25,1.15
"133","montana","g",1,"abr/2026","g13","m1g",27.7,3.34,62.1,72.2,81.7,0.46,1.84,1.07
"134","montana","g",1,"abr/2026","g14","m1g",20.7,4.09,36.2,78.2,88.8,0.44,2.23,1.71
"135","montana","g",1,"abr/2026","g15","m1g",43,2.75,43.3,72.3,87.5,0.26,3.25,1.62
"136","montana","g",1,"abr/2026","g16","m1g",43.4,3.53,33,97.3,72.8,0.34,3.27,1.35
"137","montana","g",1,"abr/2026","g17","m1g",40.8,4,60.5,53.8,75.2,0.46,1.28,1.57
"138","montana","g",1,"abr/2026","g18","m1g",21.5,3.78,87.1,66.4,83.5,0.46,0.92,0.98
"139","montana","g",1,"abr/2026","g19","m1g",39.8,4.93,50.5,76.8,82,0.35,3.31,1.18
"140","montana","g",1,"abr/2026","g20","m1g",42.9,2.12,62.4,83.7,73.8,0.34,0.86,1.9
"141","montana","g",2,"nov/2026","g01","m2g",29.6,1.26,94.4,84.2,78,0.35,2.92,1.28
"142","montana","g",2,"nov/2026","g02","m2g",32.1,2.7,93.6,50.3,88.7,0.57,1.87,1
"143","montana","g",2,"nov/2026","g03","m2g",21,2.23,60.8,87.6,80.3,0.5,3.73,1.61
"144","montana","g",2,"nov/2026","g04","m2g",34.8,2.72,89.7,63.3,72.4,0.26,0.69,1.69
"145","montana","g",2,"nov/2026","g05","m2g",24.3,2.78,67.4,95.3,72.5,0.33,3.95,1.23
"146","montana","g",2,"nov/2026","g06","m2g",44,3.6,48,74.1,63.1,0.3,3.31,1.6
"147","montana","g",2,"nov/2026","g07","m2g",32.3,1.07,46.3,53.5,86.5,0.26,1.49,1.05
"148","montana","g",2,"nov/2026","g08","m2g",48.1,1.93,34.2,67.7,89.6,0.59,1.67,1
"149","montana","g",2,"nov/2026","g09","m2g",42,2.95,76.8,86.6,77.7,0.25,2.78,0.91
"150","montana","g",2,"nov/2026","g10","m2g",33,4.56,107.4,74.4,87.1,0.23,0.8,1.99
"151","montana","g",2,"nov/2026","g11","m2g",44,2.11,34.3,88.2,69.2,0.5,3.79,1.42
"152","montana","g",2,"nov/2026","g12","m2g",31,2.2,87.4,63.6,80.3,0.25,1.75,1.09
"153","montana","g",2,"nov/2026","g13","m2g",31.4,4.95,30.1,70.8,82.1,0.2,2.53,1.22
"154","montana","g",2,"nov/2026","g14","m2g",40.2,2.86,109.2,86.9,72.2,0.54,3.14,0.56
"155","montana","g",2,"nov/2026","g15","m2g",33.2,1.01,107.6,86.3,84.9,0.34,1.4,1.03
"156","montana","g",2,"nov/2026","g16","m2g",41.4,1.24,86,60.5,78.1,0.4,3.63,1.14
"157","montana","g",2,"nov/2026","g17","m2g",33.1,4.73,92,53.9,74.1,0.43,1.06,1.36
"158","montana","g",2,"nov/2026","g18","m2g",40,2.89,65.8,76.3,64.6,0.25,3.69,1.44
"159","montana","g",2,"nov/2026","g19","m2g",35.7,4.37,89,79.2,60.1,0.23,3.72,0.83
"160","montana","g",2,"nov/2026","g20","m2g",47.1,4.33,84.2,54.3,87.8,0.55,2.79,1.77
"161","montana","h",1,"abr/2026","h01","m1h",48.1,4.08,31,50,88.5,0.4,3.98,0.82
"162","montana","h",1,"abr/2026","h02","m1h",48.8,3.41,72.9,58.6,75.1,0.4,2.82,1.64
"163","montana","h",1,"abr/2026","h03","m1h",27,3.23,90.1,81.1,66.8,0.5,1.02,1.87
"164","montana","h",1,"abr/2026","h04","m1h",32.9,3.1,31.6,86,85.9,0.27,3.03,0.93
"165","montana","h",1,"abr/2026","h05","m1h",32.6,1.95,85.9,97.3,70.9,0.21,2.4,0.78
"166","montana","h",1,"abr/2026","h06","m1h",24.8,3.47,98.1,73.8,74.7,0.43,3.93,1.97
"167","montana","h",1,"abr/2026","h07","m1h",35.9,4.46,67.5,96.9,88.4,0.27,0.7,1.44
"168","montana","h",1,"abr/2026","h08","m1h",48,4.06,50.8,69.7,76.7,0.28,1,1.93
"169","montana","h",1,"abr/2026","h09","m1h",22.7,1.75,93.6,50.2,60.9,0.58,2.35,0.75
"170","montana","h",1,"abr/2026","h10","m1h",39.7,2.49,64,50.9,87.3,0.26,2.9,0.95
"171","montana","h",1,"abr/2026","h11","m1h",25.4,4.03,99.5,85.2,64,0.3,1.83,1.11
"172","montana","h",1,"abr/2026","h12","m1h",27.5,1.35,80.3,98,68.9,0.43,1.76,0.57
"173","montana","h",1,"abr/2026","h13","m1h",37.4,3.63,66.1,68.2,66.8,0.27,2.23,1.48
"174","montana","h",1,"abr/2026","h14","m1h",23,3.86,71.6,69,64.7,0.46,3.62,0.83
"175","montana","h",1,"abr/2026","h15","m1h",40,4.44,107.9,74.5,62.8,0.28,3.99,0.73
"176","montana","h",1,"abr/2026","h16","m1h",38.6,1.84,84.7,96.4,77,0.41,3.86,1.58
"177","montana","h",1,"abr/2026","h17","m1h",46.2,2.1,97.1,50.7,86,0.33,0.78,1.59
"178","montana","h",1,"abr/2026","h18","m1h",26,4.34,61.6,55.5,61,0.43,0.62,0.9
"179","montana","h",1,"abr/2026","h19","m1h",29.6,2.12,101.2,82.5,86.9,0.43,2.84,1.38
"180","montana","h",1,"abr/2026","h20","m1h",32.3,4.39,32,61.3,85.4,0.31,0.67,1.68
"181","montana","h",2,"nov/2026","h01","m2h",47.8,3.47,60.1,65,80.8,0.3,3.88,1.06
"182","montana","h",2,"nov/2026","h02","m2h",21.3,2,84.7,93.1,79.7,0.56,1.52,0.74
"183","montana","h",2,"nov/2026","h03","m2h",25.8,3.48,65.8,82.3,69.9,0.43,1.45,1.4
